"x","y","treecover","SR_B1","SR_B2","SR_B3","SR_B4","SR_B5","SR_B7","NDVI","kNDVI","SAVI","NDWI","EVI","Greenness","Brightness"
-99.0690243388683,19.2272193145103,22,0.0390575006604195,0.0635875016450882,0.0646049976348877,0.246160000562668,0.173037499189377,0.0819574967026711,0.584219574928284,1,0.335895746946335,-0.589423656463623,0.33850508928299,0.122961774468422,0.296592205762863
-99.278960620767,19.3188474734905,38,0.0266274996101856,0.0551174990832806,0.0517899990081787,0.227542504668236,0.148507505655289,0.0858625024557114,0.62918746471405,1,0.338275074958801,-0.610008478164673,0.328245222568512,0.119182802736759,0.262302547693253
-99.0496207287313,18.9509873646436,37,0.039112500846386,0.0545400008559227,0.0603425018489361,0.215139999985695,0.194267496466637,0.115837499499321,0.561914086341858,1,0.299421638250351,-0.595520615577698,0.301431924104691,0.0995660349726677,0.292573064565659
-99.3425613428827,19.1574202169342,28,0.0195599999278784,0.0278099998831749,0.0257475003600121,0.126644998788834,0.0819849967956543,0.0435950011014938,0.662089645862579,1,0.231986492872238,-0.639895141124725,0.222352847456932,0.0660311728715897,0.145381912589073
-98.8952003313911,19.1725119137075,37,0.0388650000095367,0.0547600015997887,0.0529999993741512,0.199080005288124,0.163220003247261,0.0979074984788895,0.579498589038849,1,0.29135200381279,-0.568547129631042,0.297978341579437,0.090725302696228,0.262198984622955
-99.0242882377191,18.9695824910249,33,0.0377237498760223,0.0588575005531311,0.0672312527894974,0.208595007658005,0.182896256446838,0.110021248459816,0.512510120868683,1,0.273315876722336,-0.559865772724152,0.265910387039185,0.0926589295268059,0.28469455242157
-99.268719826528,19.0412680506976,22,0.03982749953866,0.0620750002563,0.0709849968552589,0.246572494506836,0.155547499656677,0.104122497141361,0.552931368350983,1,0.322156250476837,-0.597761213779449,0.31953439116478,0.115934379398823,0.293943881988525
-99.0043456384117,19.0232119134868,31,0.0428524985909462,0.0664200037717819,0.073514997959137,0.232533752918243,0.211056247353554,0.128982499241829,0.519586384296417,1,0.295922726392746,-0.555650293827057,0.293993532657623,0.102531112730503,0.322360873222351
-98.9321210895685,19.2056597476915,21,0.0630374997854233,0.0790837556123734,0.0956249982118607,0.15718375146389,0.191297501325607,0.157719999551773,0.243499293923378,0.999985814094543,0.122658148407936,-0.330557495355606,0.122319735586643,0.0207695029675961,0.295415848493576
-99.0706413063797,19.0118931409069,28,0.0390300005674362,0.0581287518143654,0.0671899989247322,0.211166247725487,0.194624990224838,0.119426250457764,0.517237365245819,1,0.277462124824524,-0.568289399147034,0.272356033325195,0.0932927131652832,0.294246762990952
-99.4409268664937,18.9477534296208,24,0.0240425001829863,0.0542925000190735,0.0519274994730949,0.284687489271164,0.19115999341011,0.0986775010824203,0.691472470760345,1,0.41732457280159,-0.679671347141266,0.410965532064438,0.16341595351696,0.316866725683212
-99.1062145916308,18.9650010830758,28,0.0343824997544289,0.0605349987745285,0.0551999993622303,0.258122503757477,0.213049992918968,0.119110003113747,0.647647380828857,1,0.374247312545776,-0.620062291622162,0.381016820669174,0.134262964129448,0.324602901935577
-99.4398488881528,19.3347476540194,31,0.0331174992024899,0.058142501860857,0.0613600015640259,0.259469985961914,0.201362505555153,0.117047503590584,0.617492079734802,1,0.362029880285263,-0.633877754211426,0.359090387821198,0.134144306182861,0.319634228944778
-99.2045801152419,19.1997308668163,39,0.0534675009548664,0.0797299966216087,0.0677400007843971,0.20389249920845,0.192232504487038,0.113527499139309,0.501237869262695,1,0.264670997858047,-0.437773823738098,0.281463533639908,0.0756203755736351,0.300917565822601
-98.9674248802343,19.3444494590879,30,0.0564649999141693,0.0710124969482422,0.0679325014352798,0.15871000289917,0.18571500480175,0.0977149978280067,0.400531679391861,1,0.187390983104706,-0.381754100322723,0.198582664132118,0.0456319227814674,0.26847043633461
-98.9868284903713,18.9439805054274,24,0.0294599998742342,0.0496724992990494,0.0445850007236004,0.275530010461807,0.182992503046989,0.087897501885891,0.721443831920624,1,0.422401130199432,-0.694513440132141,0.436704397201538,0.158308684825897,0.304642468690872
-99.0811515952039,19.1814052350202,31,0.0345475003123283,0.0592974983155727,0.0597374998033047,0.204249992966652,0.151779994368553,0.0896025002002716,0.547421753406525,1,0.283733367919922,-0.550005197525024,0.277147829532623,0.0943271368741989,0.258991122245789
-99.0665988876011,19.2344956683117,38,0.0423850007355213,0.0528349988162518,0.0588437467813492,0.13900625705719,0.126768738031387,0.0844324976205826,0.405168086290359,1,0.172306030988693,-0.449180006980896,0.170677468180656,0.0434684492647648,0.210519507527351
-99.3910703682251,19.2948624554045,39,0.0363899990916252,0.0575099997222424,0.0561899989843369,0.201032504439354,0.170122504234314,0.0884200036525726,0.563102006912231,1,0.286921948194504,-0.55512148141861,0.286194026470184,0.0941943302750587,0.265592783689499
-99.1145689237731,18.961767148053,40,0.0300925001502037,0.0451624989509583,0.046289999037981,0.220062494277954,0.154612496495247,0.0824249982833862,0.65241551399231,1,0.340129047632217,-0.659440100193024,0.341504812240601,0.117003470659256,0.257779777050018
-99.0294086348386,18.9749723827296,31,0.0328424982726574,0.0529174990952015,0.0489850006997585,0.281304985284805,0.161954998970032,0.0797024965286255,0.703381836414337,1,0.419708758592606,-0.683339655399323,0.437054395675659,0.158317446708679,0.299496740102768
-98.9049021364596,19.200539350572,22,0.0534400008618832,0.0742850005626678,0.078685000538826,0.155932500958443,0.197429999709129,0.120595000684261,0.329248666763306,1,0.157730042934418,-0.354653745889664,0.157359898090363,0.0382710583508015,0.279880106449127
-98.9722757827686,19.1730509028779,38,0.0495624989271164,0.0643849968910217,0.0769525021314621,0.172349989414215,0.154516249895096,0.109209999442101,0.382657587528229,1,0.190972581505775,-0.456058442592621,0.188928917050362,0.0536186695098877,0.259989142417908
-99.0294086348386,18.9410160649899,37,0.037737499922514,0.0557500012218952,0.0519549995660782,0.223995000123978,0.159507498145103,0.0901250019669533,0.62344628572464,1,0.332572966814041,-0.601422727108002,0.34334009885788,0.110529690980911,0.272201806306839
-99.1021721728523,18.9499093863026,37,0.0290750004351139,0.0512950010597706,0.0427424982190132,0.200454995036125,0.171277493238449,0.0931499972939491,0.648495554924011,1,0.318312078714371,-0.592492520809174,0.318264544010162,0.102341294288635,0.25744903087616
-99.1005552053409,18.9623061372235,31,0.0307800006121397,0.0538524985313416,0.0504699982702732,0.213132500648499,0.185660004615784,0.10368250310421,0.617074966430664,1,0.319529801607132,-0.596587836742401,0.316438764333725,0.107085511088371,0.277670651674271
-98.9701198260867,19.2617146214205,39,0.051597498357296,0.0723600015044212,0.0533025003969669,0.116937503218651,0.0113099999725819,0.00498500000685453,0.373795837163925,1,0.142415404319763,-0.23548911511898,0.15154492855072,0.0239019617438316,0.132856860756874
-99.3123779493362,19.3848736468733,21,0.0289650000631809,0.0479400008916855,0.0434300005435944,0.20686249434948,0.174274995923042,0.0886124968528748,0.652966022491455,1,0.326737552881241,-0.623708546161652,0.326811403036118,0.108731724321842,0.260925203561783
-99.0905839056871,19.2644095672729,21,0.0428524985909462,0.044928751885891,0.040803749114275,0.0785199999809265,0.0379712507128716,0.0274112485349178,0.316083341836929,1,0.0913486331701279,-0.272106826305389,0.0941072329878807,0.00927191879600286,0.113522760570049
-99.2889319204207,19.3827176901914,39,0.030367499217391,0.0485724993050098,0.049040000885725,0.190142497420311,0.166712492704391,0.0939474999904633,0.589936554431915,1,0.286334902048111,-0.593050301074982,0.280716896057129,0.0925117433071136,0.251283347606659
-99.1905663968096,19.2083546935438,25,0.0349875018000603,0.056767500936985,0.0582249984145164,0.191737502813339,0.172240003943443,0.108384996652603,0.534130156040192,1,0.267038375139236,-0.54312789440155,0.261035561561584,0.0844097658991814,0.264942556619644
-99.4096654946064,19.0043472925203,31,0.0361699983477592,0.0617724992334843,0.073404997587204,0.283092498779297,0.215745002031326,0.127030000090599,0.588187873363495,1,0.367229610681534,-0.641758382320404,0.360970675945282,0.144691720604897,0.348116040229797
-99.1870629672016,19.229105776607,22,0.0589950010180473,0.0761274993419647,0.0664474964141846,0.164265006780624,0.149222493171692,0.0876225009560585,0.423980087041855,1,0.200798898935318,-0.366640001535416,0.218247666954994,0.0462088063359261,0.253324806690216
-98.8803781292032,19.03264422397,22,0.0461937487125397,0.0721262469887733,0.0784512534737587,0.304322510957718,0.19923123717308,0.129381254315376,0.590090751647949,1,0.383798092603683,-0.616807103157043,0.395273178815842,0.148851007223129,0.361197352409363
-99.1493337252685,19.1590371844457,31,0.0538249984383583,0.0738174989819527,0.0622125007212162,0.206312507390976,0.176915004849434,0.0979074984788895,0.536635339260101,1,0.281253069639206,-0.472976863384247,0.306361079216003,0.0817177072167397,0.288414269685745
-99.0717192847206,18.9736249098034,37,0.0298174992203712,0.0473074987530708,0.0389750003814697,0.211757495999336,0.155794993042946,0.062185000628233,0.6891108751297,1,0.345227807760239,-0.634782791137695,0.353489875793457,0.116441182792187,0.248218774795532
-99.0870804760791,19.0827702168239,33,0.036761250346899,0.0574550032615662,0.0538662523031235,0.20822374522686,0.165268748998642,0.0950062498450279,0.588948428630829,1,0.303817451000214,-0.567485153675079,0.307310730218887,0.098283089697361,0.267824441194534
-98.9003207285106,19.1382861013825,34,0.041738748550415,0.0528900027275085,0.0603149980306625,0.136022508144379,0.146362498402596,0.102362498641014,0.385598808526993,1,0.163083657622337,-0.44005823135376,0.159737750887871,0.0396446920931339,0.222306653857231
-99.0647124255045,19.0768413359487,38,0.0422199964523315,0.0635737478733063,0.0666537508368492,0.19029375910759,0.168513745069504,0.107436247169971,0.481187790632248,1,0.245010405778885,-0.499158054590225,0.242704302072525,0.0752324163913727,0.269956946372986
-99.3528021371216,19.2460839354768,32,0.0242899991571903,0.0439249984920025,0.0462349988520145,0.193470001220703,0.137947499752045,0.0803624987602234,0.614234149456024,1,0.298568338155746,-0.629941642284393,0.285625874996185,0.10018515586853,0.230960011482239
-99.1762831837921,19.0886990976991,39,0.0378200002014637,0.0596824996173382,0.0592150017619133,0.190582498908043,0.191242501139641,0.128377497196198,0.525895953178406,1,0.262805938720703,-0.523045599460602,0.260190844535828,0.0790392532944679,0.280137449502945
-98.9154124252838,19.1727814082927,21,0.0531374998390675,0.0721950009465218,0.0850237458944321,0.164429992437363,0.193071246147156,0.132186248898506,0.318320542573929,1,0.158928245306015,-0.389793962240219,0.155571475625038,0.0408413112163544,0.285768151283264
-98.9981472629512,18.9509873646436,37,0.0291850008070469,0.0551724992692471,0.0454925000667572,0.2455825060606,0.175044998526573,0.0903450027108192,0.687417328357697,1,0.379401445388794,-0.633106708526611,0.384892106056213,0.134061351418495,0.286015182733536
-99.3619649530196,18.9450584837684,29,0.0409687496721745,0.0640962496399879,0.0732812508940697,0.239243745803833,0.229123741388321,0.141261249780655,0.531037509441376,1,0.306382864713669,-0.577396631240845,0.30248349905014,0.108355067670345,0.335964351892471
-99.2598265052152,19.334208664849,39,0.031385000795126,0.0570699982345104,0.0505799986422062,0.246545001864433,0.142842501401901,0.0790425017476082,0.659537255764008,1,0.368759602308273,-0.624063372612,0.372659772634506,0.130981042981148,0.271200269460678
-99.1506811981947,18.9930285199404,32,0.0277824997901917,0.0495074987411499,0.038562498986721,0.319887489080429,0.192094996571541,0.0857250019907951,0.784837484359741,1,0.491569101810455,-0.731953620910645,0.523729085922241,0.194259747862816,0.330966532230377
-98.864208454089,18.9517958483993,40,0.0240425001829863,0.0324850007891655,0.0283599998801947,0.229165002703667,0.13043999671936,0.0526699982583523,0.779749512672424,1,0.397620558738708,-0.751691162586212,0.411821097135544,0.138404041528702,0.233180031180382
-98.912178490261,19.1425980147463,37,0.0522987470030785,0.0680562481284142,0.0878012478351593,0.174728751182556,0.210987508296967,0.173436254262924,0.331114560365677,1,0.170998200774193,-0.43937024474144,0.16598142683506,0.0430533699691296,0.307599663734436
-99.3495682020988,19.2191344769533,28,0.0312200002372265,0.0553649999201298,0.060369998216629,0.242062494158745,0.17034250497818,0.0957899987697601,0.60077041387558,1,0.339640706777573,-0.627707600593567,0.331523597240448,0.124746486544609,0.288211107254028
-98.9741622448652,19.1145705778817,28,0.0213475003838539,0.0371325016021729,0.0291025005280972,0.20210500061512,0.0988975018262863,0.0510750003159046,0.74825644493103,1,0.354897558689117,-0.689576268196106,0.355500042438507,0.116563886404037,0.201985284686089
-98.8375284901507,19.2878555961884,26,0.103490002453327,0.133822500705719,0.158407494425774,0.261779993772507,0.251467496156693,0.213187500834465,0.246015176177025,0.999988913536072,0.168507784605026,-0.323449671268463,0.179959788918495,0.0383993685245514,0.448287039995193
-99.3843330035942,19.3002523471093,32,0.0620200000703335,0.0896300002932549,0.0978799983859062,0.209007501602173,0.163440003991127,0.12763500213623,0.362111538648605,1,0.206585496664047,-0.399740487337112,0.20870777964592,0.0587235912680626,0.307745188474655
-99.0304866131795,18.9763198556557,37,0.0353174991905689,0.0531649999320507,0.0491225011646748,0.285430014133453,0.174522504210472,0.0771175026893616,0.706339061260223,1,0.424732118844986,-0.685967028141022,0.449156910181046,0.161381334066391,0.308990567922592
-99.0531241583393,19.0641750904426,38,0.0324712470173836,0.0520925000309944,0.0527112483978271,0.202256247401237,0.134771257638931,0.0758937522768974,0.586525738239288,1,0.297122061252594,-0.590385258197784,0.293227940797806,0.0988060534000397,0.24154882133007
-98.9423618838074,19.1978444047196,33,0.0393325015902519,0.0601225011050701,0.0647424980998039,0.171085000038147,0.175760000944138,0.110612496733665,0.450933426618576,1,0.216781452298164,-0.479926019906998,0.210238456726074,0.0643108189105988,0.260589241981506
-99.4331115235219,19.2824657044837,21,0.0227774996310472,0.0442274995148182,0.0305049996823072,0.205184996128082,0.142952501773834,0.0672449991106987,0.741143047809601,1,0.356155455112457,-0.645346581935883,0.358720064163208,0.116680331528187,0.232192501425743
-98.9787436528143,19.199461372231,30,0.0463449992239475,0.062185000628233,0.0691974982619286,0.186979994177818,0.180737495422363,0.115672498941422,0.45976909995079,1,0.2336405813694,-0.500852823257446,0.23470550775528,0.0697478726506233,0.278193891048431
-99.1442133281491,19.024559386413,33,0.0374212488532066,0.050305001437664,0.0535362511873245,0.180861249566078,0.162285000085831,0.1005474999547,0.543201148509979,1,0.260060101747513,-0.564772069454193,0.260608673095703,0.0786926075816154,0.250274300575256
-99.1000162161704,19.3145355601268,22,0.0680150017142296,0.0910324975848198,0.088749997317791,0.258700013160706,0.221080005168915,0.15854500234127,0.489135146141052,1,0.300814241170883,-0.47941642999649,0.331651866436005,0.0929936692118645,0.371012002229691
-99.1240012342564,19.147987906451,36,0.0342999994754791,0.0651962533593178,0.0609612464904785,0.271184980869293,0.211248755455017,0.122602507472038,0.632925271987915,1,0.378942549228668,-0.612366855144501,0.380922228097916,0.140213191509247,0.334646016359329
-99.3643904042868,18.9838657040424,22,0.041532501578331,0.0634912475943565,0.0767737478017807,0.234183758497238,0.219622507691383,0.145441249012947,0.506210684776306,1,0.291155844926834,-0.573419034481049,0.284476101398468,0.101985812187195,0.330247640609741
-99.1520286711209,19.2528213001077,38,0.0449150018393993,0.0594074986875057,0.0573724992573261,0.243987500667572,0.12873500585556,0.0598750002682209,0.619242787361145,1,0.349309295415878,-0.608381807804108,0.372824370861053,0.121535181999207,0.268164575099945
-99.0347985265433,18.9641925993201,31,0.0342449992895126,0.0560249984264374,0.054127499461174,0.273082494735718,0.179554998874664,0.0823149979114532,0.669157445430756,1,0.397036403417587,-0.659533739089966,0.408190459012985,0.150386393070221,0.307430416345596
-99.1859849888606,19.3169610113939,22,0.0483250021934509,0.0608512535691261,0.0707924962043762,0.160648748278618,0.147214993834496,0.102651253342628,0.38824650645256,1,0.184272319078445,-0.45055302977562,0.183685064315796,0.0489982664585114,0.245076894760132
-98.9345465408356,19.1533777981557,22,0.0463449992239475,0.0624599978327751,0.0701325014233589,0.16389374434948,0.141838759183884,0.103572502732277,0.40064412355423,1,0.191603317856789,-0.448120474815369,0.18947771191597,0.0516037568449974,0.243638426065445
-99.0073100788493,18.9590722022007,26,0.0236025005578995,0.0393050014972687,0.0300650000572205,0.198832497000694,0.15387000143528,0.0746700018644333,0.737305998802185,1,0.347307056188583,-0.669896602630615,0.350954443216324,0.112535260617733,0.23445899784565
-99.0302171185943,18.952604332155,37,0.0369125008583069,0.0552274994552135,0.047664999961853,0.216130003333092,0.162202507257462,0.0902350023388863,0.638620913028717,1,0.330844670534134,-0.592953979969025,0.343728601932526,0.106837145984173,0.26735919713974
-99.3778651335486,19.2614451268353,31,0.0434987507760525,0.07405124604702,0.0858625024557114,0.248469993472099,0.231997489929199,0.155080005526543,0.486364603042603,1,0.292342960834503,-0.540797710418701,0.28281444311142,0.105409167706966,0.352953433990479
-99.2722232561361,19.1002873648642,39,0.0431824997067451,0.0716999992728233,0.0943050011992455,0.211592495441437,0.221904993057251,0.152082502841949,0.383420914411545,1,0.218304738402367,-0.493809401988983,0.201725408434868,0.0767305940389633,0.328427195549011
-98.883612064226,19.3360951269456,22,0.0484899990260601,0.0641925036907196,0.0563824996352196,0.287135004997253,0.134069994091988,0.0666399970650673,0.67173433303833,1,0.410339742898941,-0.634571731090546,0.457205444574356,0.149190783500671,0.298965454101562
-99.0213237972815,19.1714339353665,33,0.0488475002348423,0.0634912475943565,0.0691562443971634,0.162037491798401,0.130041241645813,0.0956662446260452,0.401746392250061,1,0.190540298819542,-0.436956495046616,0.191805332899094,0.0493579767644405,0.236311748623848
-98.8658254216004,19.0533953070332,40,0.0555712506175041,0.0832225009799004,0.100987501442432,0.229233741760254,0.206793755292892,0.148796245455742,0.38836458325386,1,0.231708556413651,-0.467301398515701,0.226044416427612,0.0773869007825851,0.341111779212952
-99.0563580933622,18.9623061372235,28,0.0344650000333786,0.0552549995481968,0.04755499958992,0.2838074862957,0.166492506861687,0.0795100033283234,0.712972939014435,1,0.426262587308884,-0.674071907997131,0.450639933347702,0.159501895308495,0.304152607917786
-98.879030656277,18.9862911553095,40,0.0254449993371964,0.0453824996948242,0.0436775013804436,0.232795000076294,0.144217506051064,0.0666674971580505,0.684037268161774,1,0.365339726209641,-0.673715531826019,0.362565636634827,0.131405651569366,0.253736257553101
-99.2552450972662,19.390263538578,35,0.0417249985039234,0.063230000436306,0.06683249771595,0.284274995326996,0.1788399964571,0.114929996430874,0.619304656982422,1,0.383222728967667,-0.636091530323029,0.396118462085724,0.143123432993889,0.32881286740303
-99.3150728951886,19.3654700367363,30,0.0238224994391203,0.0384799987077713,0.030587499961257,0.232189998030663,0.158270001411438,0.0740099996328354,0.767198503017426,1,0.396450787782669,-0.715668559074402,0.407427161931992,0.137116983532906,0.255234897136688
-98.9251142303523,19.1655050544913,26,0.0449975021183491,0.0618000030517578,0.0735425055027008,0.164539992809296,0.182799994945526,0.124403744935989,0.382209897041321,1,0.184933573007584,-0.453918844461441,0.179367065429688,0.051684994250536,0.268908888101578
-99.3980772274412,18.9703909747806,39,0.0384387485682964,0.0609612464904785,0.0707787498831749,0.218151241540909,0.20600999891758,0.136311247944832,0.510062992572784,1,0.280200690031052,-0.563177943229675,0.271998673677444,0.0948786064982414,0.308680027723312
-99.4358064693743,19.2563247297158,31,0.0545675009489059,0.0844049975275993,0.103984996676445,0.227817505598068,0.252099990844727,0.188382506370544,0.37321150302887,1,0.223308727145195,-0.459327906370163,0.214618682861328,0.0724453330039978,0.371484875679016
-99.0684853496978,18.9431720216717,28,0.0412300005555153,0.056767500936985,0.0547050014138222,0.231502503156662,0.168665006756783,0.0873750001192093,0.617724895477295,1,0.337310761213303,-0.606150507926941,0.353451490402222,0.11430212110281,0.283312141895294
-99.1261571909383,19.1908375455035,31,0.0438150018453598,0.0791525021195412,0.0719200000166893,0.239504992961884,0.19726499915123,0.115754999220371,0.53812313079834,1,0.309797555208206,-0.503212690353394,0.312096685171127,0.105633541941643,0.320309609174728
-99.1843680213492,19.2654875456138,32,0.0648799985647202,0.0831950008869171,0.0728550031781197,0.223004996776581,0.160772502422333,0.0936174988746643,0.507503509521484,1,0.282995730638504,-0.456597000360489,0.319866865873337,0.0819004029035568,0.299828827381134
-99.0248272268896,18.9415550541603,24,0.0331724993884563,0.0531649999320507,0.0515424981713295,0.216267496347427,0.162229999899864,0.0902625024318695,0.615081608295441,1,0.321808129549026,-0.605355679988861,0.322552859783173,0.108365066349506,0.266282737255096
-98.9833250607633,19.1749373649746,31,0.0411475002765656,0.066200003027916,0.0571799986064434,0.212610006332397,0.173807501792908,0.0892724990844727,0.576114773750305,1,0.302868336439133,-0.525124609470367,0.311586946249008,0.0977518633008003,0.279074609279633
-99.1606524978485,19.1541862819114,39,0.0329800024628639,0.057523749768734,0.0644262507557869,0.204634994268417,0.154406249523163,0.112826257944107,0.52110344171524,1,0.273467302322388,-0.561153292655945,0.260835528373718,0.090594969689846,0.265052497386932
-99.1991902235372,18.9798232852638,24,0.0266549997031689,0.0465925000607967,0.0375449992716312,0.291920006275177,0.140725001692772,0.0646599978208542,0.772085070610046,1,0.460010379552841,-0.724722146987915,0.482766538858414,0.17509201169014,0.283658087253571
-99.0515071908279,19.0035388087646,33,0.039002500474453,0.0601224973797798,0.0652924999594688,0.249968752264977,0.20847125351429,0.113541252911091,0.585787951946259,1,0.339786022901535,-0.612227082252502,0.342194586992264,0.123689636588097,0.321825802326202
-99.3934958194922,19.2363821304084,31,0.0493974983692169,0.0708750039339066,0.0844462513923645,0.215442508459091,0.204346239566803,0.148108750581741,0.436816155910492,1,0.245652139186859,-0.504920244216919,0.242291539907455,0.0783896818757057,0.32063701748848
-99.032103580691,18.9418245487456,31,0.0374899990856647,0.0555850006639957,0.0518449991941452,0.215855002403259,0.164594992995262,0.0953774973750114,0.612663447856903,1,0.320457220077515,-0.590443551540375,0.329139083623886,0.104321844875813,0.271022737026215
-98.9722757827686,19.2646790618581,21,0.0554200001060963,0.0794825032353401,0.0658150017261505,0.168280005455017,0.0110074998810887,0.00979750044643879,0.437706917524338,1,0.209370046854019,-0.358397662639618,0.22323140501976,0.0528218746185303,0.169876858592033
-99.4406573719085,19.2854301449213,35,0.0315500013530254,0.0521200001239777,0.0445025004446507,0.225452497601509,0.122464999556541,0.0723600015044212,0.670296907424927,1,0.35252058506012,-0.624458491802216,0.360216349363327,0.118041388690472,0.244669288396835
-98.9701198260867,19.1129536103703,37,0.0187624990940094,0.0407349988818169,0.0343549996614456,0.206367492675781,0.103929996490479,0.0485174991190434,0.714567601680756,1,0.348333865404129,-0.670298755168915,0.338133692741394,0.11956637352705,0.207822233438492
-99.0639039417488,18.9588027076154,28,0.0335025005042553,0.050415001809597,0.041312500834465,0.235572502017021,0.179252505302429,0.0873750001192093,0.701590895652771,1,0.375074833631516,-0.647432148456573,0.394139230251312,0.127701058983803,0.281459093093872
-99.3517241587807,19.3864906143847,38,0.030009999871254,0.0519549995660782,0.0506899990141392,0.252925008535385,0.158517494797707,0.0804999992251396,0.666090309619904,1,0.377484887838364,-0.659177422523499,0.379573047161102,0.138618066906929,0.280953675508499
-99.3228882381604,19.1458319497691,21,0.0341899991035461,0.0557224974036217,0.0588850006461143,0.199286252260208,0.190087497234344,0.122121252119541,0.543829917907715,1,0.277776122093201,-0.562975823879242,0.270799964666367,0.0894039943814278,0.280318021774292
-98.9825165770076,19.3210034301724,21,0.0544987507164478,0.0713424980640411,0.0901662558317184,0.15600124001503,0.203507512807846,0.147434994578362,0.267439782619476,0.99999874830246,0.132346257567406,-0.37238210439682,0.127759695053101,0.0308712609112263,0.291174560785294
-99.0811515952039,19.0482749099137,28,0.0414500012993813,0.0602600015699863,0.0596274994313717,0.205707505345345,0.151724994182587,0.0918575003743172,0.550549328327179,1,0.286305993795395,-0.546861946582794,0.291554152965546,0.0910170525312424,0.263706564903259
-98.9243057465966,19.3638530692249,23,0.0603837519884109,0.0752750039100647,0.090853750705719,0.153031244874001,0.190431252121925,0.16482874751091,0.25494596362114,0.999995470046997,0.125377237796783,-0.340578675270081,0.124826774001122,0.0201383624225855,0.290209323167801
-99.0633649525783,18.9636536101497,27,0.0397449992597103,0.0655400007963181,0.075934998691082,0.255702495574951,0.194130003452301,0.11319749802351,0.542060256004333,1,0.32424134016037,-0.591959357261658,0.318009346723557,0.121946029365063,0.32277324795723
-99.0205153135258,19.0170135380264,39,0.0404462516307831,0.061016246676445,0.0714250057935715,0.202270001173019,0.218536257743835,0.167166262865067,0.478068619966507,1,0.253675520420074,-0.536502599716187,0.24641740322113,0.0775853991508484,0.313088268041611
-99.044769826197,18.9790148015081,30,0.0317974984645844,0.0588575005531311,0.0439249984920025,0.275254994630814,0.202682495117188,0.0971100032329559,0.724763453006744,1,0.423588216304779,-0.647678554058075,0.444754630327225,0.154785960912704,0.319685220718384
-99.1522981657061,18.967426534343,31,0.0356475003063679,0.0598750002682209,0.0477475002408028,0.280259996652603,0.183322504162788,0.078795000910759,0.708863377571106,1,0.421214491128922,-0.647933900356293,0.4473497569561,0.156652271747589,0.312500834465027
-99.0391104399071,18.9771283394115,37,0.0312475003302097,0.0561074987053871,0.0460150018334389,0.274814993143082,0.17119500041008,0.0852025002241135,0.713150262832642,1,0.418113350868225,-0.660902500152588,0.434469282627106,0.154339045286179,0.300824970006943
-99.0986687432442,18.9558382671778,22,0.0347950011491776,0.0516524985432625,0.0484899990260601,0.213132500648499,0.175512492656708,0.0958174988627434,0.629313230514526,1,0.324260056018829,-0.609853267669678,0.331110090017319,0.106565870344639,0.271736979484558
-99.3835245198385,19.1997308668163,23,0.0431274995207787,0.0698850005865097,0.065760001540184,0.208072498440742,0.172790005803108,0.0957624986767769,0.51970636844635,1,0.275859117507935,-0.497153341770172,0.27813309431076,0.088794469833374,0.281806498765945
-99.2315295737655,19.2269498199251,22,0.0392500013113022,0.0688949972391129,0.0684275031089783,0.196522504091263,0.183267503976822,0.111299999058247,0.483468562364578,1,0.251183092594147,-0.480855643749237,0.243950977921486,0.0801013335585594,0.28226962685585
-99.1808645917411,19.2420415166983,40,0.0404875017702579,0.0611125007271767,0.0498649999499321,0.220777496695518,0.149112492799759,0.0692799985408783,0.631506502628326,1,0.332668840885162,-0.56640887260437,0.351292699575424,0.1088727414608,0.263406008481979
-99.212664952799,18.9741638989739,28,0.0471837520599365,0.0663374960422516,0.0766225010156631,0.232781246304512,0.212142497301102,0.130797505378723,0.504708647727966,1,0.289395898580551,-0.556447088718414,0.29163733124733,0.0992555171251297,0.326364278793335
-98.9574535805806,19.1752068595598,28,0.0358950011432171,0.0493012517690659,0.0495212525129318,0.125022500753403,0.117184996604919,0.092022493481636,0.432563453912735,1,0.167894035577774,-0.434371381998062,0.163714960217476,0.0382122583687305,0.19235672056675
-99.2274871549869,19.1892205779921,39,0.0337912514805794,0.0576474964618683,0.0564925000071526,0.255248755216599,0.180558741092682,0.118161246180534,0.63756799697876,1,0.367277592420578,-0.631523251533508,0.370601117610931,0.130279436707497,0.305614739656448
-99.3204627868933,19.3819092064357,32,0.0380950011312962,0.0550899989902973,0.0555575005710125,0.22341750562191,0.161404997110367,0.0938374996185303,0.601702690124512,1,0.323232471942902,-0.604391276836395,0.330160111188889,0.108542934060097,0.274614542722702
-99.0404579128333,19.1641575815651,23,0.0502500012516975,0.0673137456178665,0.0746012479066849,0.19488625228405,0.126507505774498,0.0868799984455109,0.446347236633301,1,0.234477505087852,-0.486546546220779,0.237601190805435,0.0711911097168922,0.254611521959305
-99.4428133285904,18.9806317690195,22,0.0308075007051229,0.0524225011467934,0.0496999993920326,0.264420002698898,0.175485000014305,0.0858350023627281,0.683560431003571,1,0.395617365837097,-0.669094264507294,0.403135031461716,0.147143453359604,0.297198593616486
-98.8857680209079,19.1609236465423,22,0.0439524985849857,0.0625424981117249,0.0709299966692924,0.182497501373291,0.172405004501343,0.105057500302792,0.440234422683716,1,0.222119927406311,-0.489532321691513,0.218172252178192,0.0684320703148842,0.268969506025314
