treecover,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,NDVI,SAVI,EVI,Brightness,Greenness
7,0.0300375,0.0508825,0.043622501,0.224627495,0.173862502,0.083277501,0.674762309,0.353410333,0.358828962,0.271032393,0.12117023
0,0.0443375,0.061057501,0.0544025,0.275804996,0.152907506,0.079647496,0.670495033,0.40002498,0.435938537,0.301187694,0.143810049
0,0.061662499,0.086247496,0.099942498,0.201802507,0.185770005,0.1202925,0.337569833,0.19057183,0.190180853,0.313213497,0.057132963
0,0.059572499,0.084831253,0.09935125,0.250339985,0.260638773,0.163879991,0.431777298,0.266547531,0.269689441,0.384923935,0.092381254
0,0.077103749,0.112949997,0.140958756,0.232506245,0.205954999,0.176763743,0.245130032,0.157214358,0.152581111,0.37837857,0.044325043
0,0.060755,0.086769998,0.099200003,0.178757504,0.178949997,0.154530004,0.286221802,0.153396875,0.150871962,0.302745402,0.034283385
0,0.079977497,0.100850001,0.112235002,0.183267504,0.161322504,0.128927499,0.240378678,0.133938923,0.141291142,0.308544695,0.023087522
0,0.072167501,0.097137503,0.119137503,0.209749997,0.206862494,0.185632497,0.275512129,0.16397731,0.163759246,0.354397833,0.039070927
0,0.036224999,0.063615002,0.063271254,0.216638744,0.192136258,0.113995001,0.547917128,0.294971526,0.289464653,0.294038326,0.099329971
0,0.036940001,0.053398751,0.056877501,0.168486252,0.141494989,0.094896249,0.495238245,0.230798855,0.226349965,0.233395115,0.067556955
0,0.051638748,0.082314998,0.093878753,0.358579993,0.250395,0.157252491,0.58502847,0.416870415,0.431232601,0.432807624,0.177596033
0,0.04996125,0.073542498,0.086549997,0.216020003,0.191091239,0.144451261,0.427901,0.241978899,0.237889528,0.315193295,0.076797754
0,0.080197498,0.110200003,0.133272499,0.283587486,0.281470001,0.180572495,0.36058867,0.24591811,0.253612071,0.444358706,0.08815778
0,0.101372503,0.132832497,0.155465007,0.207660004,0.226744995,0.199739993,0.143738374,0.090708174,0.094545446,0.400817305,0.001774283
0,0.060260002,0.077365004,0.0872925,0.1997675,0.199904993,0.118780002,0.391817033,0.214357868,0.221133679,0.311990678,0.0636466
13,0.031852499,0.064439997,0.050524998,0.271817505,0.163962498,0.078189999,0.686513603,0.403650254,0.414072394,0.298152775,0.149180397
0,0.026875,0.048875,0.035097498,0.186787501,0.164814994,0.071562499,0.683642447,0.31519565,0.317128152,0.238468602,0.099747315
0,0.03057375,0.050497502,0.045822501,0.211606249,0.141673744,0.074078754,0.643998563,0.328315526,0.329658598,0.246502936,0.109866545
0,0.080995001,0.107367501,0.134509996,0.192122504,0.208430007,0.200152501,0.176383272,0.104543149,0.10349156,0.359767318,0.012153684
0,0.050305001,0.083552502,0.081050001,0.324507505,0.233812496,0.142979994,0.600303292,0.403272301,0.424579889,0.398508877,0.15817076
0,0.077653751,0.103187501,0.127511248,0.219113752,0.224930003,0.179321259,0.264269769,0.162295893,0.163368404,0.374468625,0.041666444
0,0.10283,0.125984997,0.138332501,0.171332493,0.181975007,0.170589998,0.10656675,0.061136384,0.067067564,0.345921278,-0.017297005
5,0.081050001,0.102389999,0.123317502,0.188877493,0.1998225,0.181067497,0.209996924,0.121079281,0.124081343,0.345261812,0.016885338
0,0.049067501,0.0741475,0.087595001,0.258040011,0.205514997,0.127965003,0.49313584,0.302337915,0.301011145,0.34298265,0.11145287
0,0.079180002,0.099172503,0.108549997,0.218412504,0.208539993,0.148864999,0.336009502,0.19927597,0.215271056,0.353917539,0.050812043
0,0.086494997,0.114847504,0.131760001,0.191297501,0.179362506,0.152357504,0.184293821,0.10850548,0.111648582,0.339492887,0.013689584
0,0.052656248,0.081654996,0.0984025,0.278995007,0.20902124,0.153911248,0.478520662,0.308741212,0.306195259,0.368382901,0.115397885
0,0.081407502,0.107807502,0.128872499,0.212225005,0.2437675,0.200344995,0.244365633,0.148649544,0.151560619,0.387595385,0.030921809
0,0.091114998,0.108632497,0.124444999,0.145702496,0.143667504,0.137590006,0.078688487,0.04140278,0.043956414,0.291370541,-0.018589875
0,0.076017499,0.102307498,0.11372,0.212362498,0.1733125,0.116992503,0.302507788,0.179114982,0.186180979,0.327643931,0.048691314
2,0.056932501,0.078327499,0.092710003,0.182992503,0.179279998,0.1468025,0.327463478,0.174582064,0.171998277,0.29769671,0.044751476
0,0.047403753,0.072167501,0.081379995,0.209749997,0.197251245,0.141247496,0.440937072,0.243392363,0.239049956,0.311057955,0.076547988
0,0.052999999,0.079949997,0.107175,0.239230007,0.253859997,0.182717502,0.381215632,0.234028041,0.222347766,0.376678854,0.082907319
0,0.059875,0.069554999,0.086439997,0.185880005,0.208072498,0.140009999,0.365158677,0.193132401,0.198015481,0.309717536,0.052806374
0,0.079702497,0.108137503,0.108329996,0.200124994,0.183679998,0.133300006,0.297596097,0.170315593,0.183247507,0.33085528,0.03587551
0,0.119412497,0.141605005,0.156372502,0.185880005,0.241044998,0.240329996,0.086215593,0.05255105,0.060046788,0.414764494,-0.032307073
0,0.086934999,0.104452498,0.115534998,0.163770005,0.154062495,0.137920007,0.172696531,0.092842355,0.100075327,0.300949425,0.001137847
0,0.089795001,0.110502496,0.12703,0.196879998,0.179362506,0.157775,0.215646312,0.127168015,0.135831773,0.342535108,0.017369069
0,0.082259998,0.106872499,0.130962506,0.243959993,0.233455002,0.140147507,0.301388919,0.193727136,0.199955195,0.389641702,0.063045785
0,0.0829475,0.109182499,0.119522497,0.208842501,0.200207502,0.173972502,0.27201438,0.161740303,0.171259254,0.356930733,0.031050796
0,0.038273752,0.063587502,0.064371251,0.289665014,0.195106238,0.1116575,0.636357844,0.395698249,0.405543238,0.337195486,0.151472837
0,0.0388375,0.074340001,0.078299999,0.270827502,0.208182499,0.134867504,0.551453292,0.340103537,0.332093686,0.345144808,0.127857849
0,0.0940025,0.117102496,0.142429993,0.220420003,0.195065007,0.165639997,0.214937329,0.13557978,0.142319486,0.373643428,0.026042191
0,0.041257501,0.067354999,0.075742498,0.235682502,0.194350004,0.105525002,0.513574719,0.295665056,0.289598167,0.311440349,0.107635751
0,0.0284425,0.038507499,0.042769998,0.167097494,0.124389999,0.069389999,0.592409492,0.262712747,0.25679037,0.206700981,0.081968464
0,0.0618825,0.073844999,0.068977498,0.268819988,0.1997125,0.110914998,0.591604412,0.357799768,0.409995139,0.343217552,0.120252095
0,0.065044999,0.08303,0.106679998,0.20634,0.245719999,0.164210007,0.318382233,0.183870018,0.183389679,0.357147962,0.05457601
0,0.070297502,0.092187501,0.081352502,0.300280005,0.190005004,0.097769998,0.573660493,0.372480869,0.433979124,0.366278321,0.13202405
0,0.109952502,0.151092499,0.195944995,0.254245013,0.285842508,0.286475003,0.129500911,0.09203425,0.090794653,0.494490385,0.004228595
0,0.033969998,0.058334999,0.065512501,0.211152494,0.176557496,0.105360001,0.526412785,0.281279564,0.26981312,0.279584825,0.097475156
1,0.036857501,0.064659998,0.060672499,0.245114997,0.175815001,0.081820004,0.603172123,0.343345791,0.345989168,0.29545626,0.124517679
0,0.0300925,0.04882,0.042687502,0.201114997,0.150790006,0.085312501,0.649819016,0.319495082,0.321602821,0.245720416,0.102574348
0,0.041573748,0.066681251,0.066901252,0.308021247,0.18513751,0.106748752,0.643119574,0.413385183,0.431302905,0.344664454,0.161546707
0,0.037214998,0.052972499,0.061469998,0.231419995,0.158325002,0.097522497,0.580251992,0.321513712,0.321600288,0.278991997,0.112727225
0,0.113665,0.136930004,0.150460005,0.209419996,0.218494996,0.202600002,0.163832366,0.102851547,0.117012665,0.403595179,-0.004413277
0,0.076815002,0.106844999,0.120567501,0.244894996,0.208842501,0.177382499,0.340192199,0.215481594,0.223259255,0.378845483,0.060880348
0,0.083621249,0.111987501,0.138181239,0.231419995,0.221781254,0.178221256,0.252268523,0.1608302,0.162624061,0.388065219,0.042087819
0,0.04211,0.059228748,0.069211245,0.191723749,0.168940008,0.101015002,0.469513506,0.241503879,0.237212881,0.269286931,0.077849217
0,0.037297502,0.060672499,0.069101252,0.211853743,0.177588746,0.12377125,0.508097351,0.27418831,0.264998347,0.287251592,0.091355585
0,0.022062499,0.040487502,0.037407499,0.185907498,0.128652498,0.07412,0.664979994,0.307957113,0.298220605,0.216152146,0.099612474
7,0.038424999,0.054815002,0.047912501,0.243904993,0.165089995,0.077062503,0.671626925,0.371283472,0.394131422,0.282562256,0.128775939
0,0.0334475,0.053797498,0.051597498,0.221080005,0.134647503,0.082507499,0.621549308,0.329016656,0.331069976,0.253832132,0.110610567
0,0.031357501,0.050855,0.050579999,0.165667504,0.1334925,0.079207502,0.532202721,0.241021797,0.23316583,0.219560355,0.073114678
0,0.038534999,0.063271254,0.068730004,0.229453743,0.160236239,0.104122497,0.539009035,0.302042753,0.297015846,0.285802096,0.104982659
6,0.0311925,0.053742498,0.049232502,0.26296249,0.194597498,0.108247504,0.684604168,0.394726604,0.403442621,0.310682297,0.143261418
0,0.046289999,0.076113753,0.08169625,0.313177496,0.213104993,0.133808747,0.586215854,0.388012141,0.397411793,0.376163214,0.153685674
0,0.108577505,0.137727499,0.15965876,0.209859997,0.220172495,0.20559749,0.135855719,0.086601764,0.092726141,0.405855238,-0.004541655
0,0.063065,0.100616246,0.128377497,0.264598757,0.291713744,0.232024997,0.346639931,0.228821188,0.218041062,0.436255693,0.07904423
0,0.064989999,0.081297502,0.072882503,0.176997498,0.174412504,0.111822501,0.416659981,0.208263308,0.230983213,0.283987641,0.046840444
0,0.042660002,0.062350001,0.074340001,0.244977504,0.204497501,0.121145003,0.534381926,0.312401801,0.311139882,0.323539943,0.113264665
5,0.044942498,0.063835002,0.072195001,0.181672499,0.1733125,0.117734998,0.431238741,0.217831716,0.214195773,0.2725465,0.064415641
0,0.041505001,0.072648749,0.070930004,0.303401232,0.226882502,0.124444999,0.621030807,0.398826927,0.409946144,0.36945343,0.155958593
16,0.051075,0.072745003,0.076485001,0.190390006,0.146197498,0.1051125,0.426810324,0.222797081,0.224888712,0.267983884,0.063999116
0,0.083442502,0.105167501,0.130192503,0.200317502,0.186155006,0.137342498,0.212172091,0.126654103,0.129319519,0.340557724,0.027958883
0,0.065072499,0.099474996,0.122052498,0.323709995,0.266234994,0.150295004,0.45238775,0.319833189,0.321524084,0.439807206,0.13541767
0,0.068455003,0.086604998,0.106542498,0.229522496,0.169627503,0.1116575,0.365941107,0.220640734,0.226839274,0.324208736,0.071749747
0,0.0465925,0.08072,0.090111248,0.270030022,0.19839251,0.133932501,0.499578327,0.313760281,0.30781576,0.348597169,0.117493182
0,0.050524998,0.075907499,0.069334999,0.262192488,0.198337495,0.125544995,0.581723988,0.347897381,0.371089607,0.336840659,0.118272796
0,0.03128875,0.048270002,0.051295001,0.180008754,0.16119875,0.094401255,0.556470633,0.26400879,0.256787986,0.243943408,0.08355768
0,0.064247504,0.097893745,0.123963751,0.258713752,0.291411251,0.218426242,0.352124184,0.228990763,0.221535012,0.428741753,0.07848125
0,0.07311625,0.089079998,0.114490002,0.174948752,0.231062502,0.188657492,0.208882704,0.11487671,0.115070373,0.344611436,0.018122556
0,0.098485,0.122822501,0.137507498,0.177135006,0.184642494,0.167400002,0.12594454,0.072966069,0.078405567,0.346728623,-0.008929007
3,0.056987502,0.079303756,0.0984575,0.197375,0.202462494,0.139624998,0.334369957,0.186441556,0.181738257,0.318217754,0.056503497
0,0.095679998,0.113609999,0.129394993,0.210024998,0.203397498,0.172955006,0.237552315,0.144081637,0.158871219,0.36929664,0.021547219
0,0.069389999,0.095514998,0.119632497,0.195230007,0.222592503,0.184119999,0.240096897,0.139159992,0.135712892,0.352380425,0.031911623
0,0.079757497,0.111244999,0.121942498,0.308364987,0.212472498,0.121310003,0.433230877,0.300582051,0.323237419,0.408734053,0.114187092
0,0.075082503,0.094580002,0.106954999,0.242530003,0.214672506,0.104534999,0.387927949,0.239395052,0.256549031,0.358534515,0.080574811
0,0.065842502,0.090152502,0.109870002,0.224875003,0.240632504,0.187694997,0.34356001,0.206658915,0.206802428,0.372625917,0.0602699
0,0.0521475,0.073734999,0.079510003,0.380717486,0.214864999,0.112867497,0.654475212,0.470525205,0.513420224,0.41232726,0.20453988
0,0.052738752,0.077722497,0.091541246,0.208196253,0.22937125,0.156991258,0.389190555,0.218799934,0.2141397,0.336614519,0.068140142
0,0.058665,0.088007502,0.096917503,0.349862486,0.232189998,0.121227503,0.566151083,0.400745124,0.424011618,0.41782099,0.17016618
0,0.108467497,0.138414994,0.174714997,0.205157503,0.241787493,0.217065006,0.080138743,0.051898155,0.05285373,0.421062469,-0.012591786
13,0.038521253,0.05872,0.062473752,0.204497501,0.173243761,0.1092375,0.531981409,0.277762204,0.275147974,0.276249677,0.089976266
0,0.09832,0.117157497,0.130852506,0.221547499,0.224655002,0.208924994,0.257363766,0.159599349,0.178637177,0.395921856,0.02248998
0,0.02776875,0.040212501,0.041903749,0.188973755,0.132158756,0.069513746,0.637004495,0.301835805,0.298405886,0.222783566,0.09864153
0,0.100905001,0.119769998,0.137095004,0.171690002,0.156592503,0.142979994,0.112035871,0.064161055,0.06989044,0.325053096,-0.011288171
0,0.054457501,0.083085001,0.103984997,0.283862501,0.238817498,0.137672499,0.463784099,0.303899318,0.299927562,0.386167735,0.121432006
3,0.054099999,0.069967501,0.078465,0.174632505,0.169324994,0.110694997,0.379962265,0.191543937,0.193937317,0.273237079,0.051991846
0,0.0498375,0.086137503,0.08512,0.183927506,0.202572495,0.112620004,0.36724928,0.192720547,0.187012702,0.300199032,0.057654858
0,0.033365,0.049699999,0.043760002,0.253089994,0.127910003,0.07401,0.705170929,0.394045293,0.413560778,0.263138831,0.138033718
0,0.073294997,0.102609999,0.101647504,0.201637506,0.220090002,0.154172495,0.32968989,0.18671456,0.198108271,0.347479761,0.043004654
0,0.068592504,0.090372503,0.099694997,0.213627502,0.212060004,0.148287505,0.363626957,0.210124224,0.219547883,0.342757642,0.058165964
0,0.077749997,0.094222501,0.115754999,0.18874,0.197209999,0.170589998,0.239691958,0.136082262,0.14034012,0.335762292,0.024388721
0,0.068180002,0.092572503,0.117157497,0.231419995,0.224655002,0.196082503,0.327796549,0.201977715,0.200740159,0.373721927,0.058223166
0,0.044915002,0.082975,0.075137503,0.289719999,0.204469994,0.117377497,0.588126838,0.372169673,0.38217777,0.354885072,0.139872357
0,0.118285,0.144079998,0.167290002,0.185632497,0.199052498,0.191489995,0.051973153,0.032258198,0.035213489,0.387658894,-0.03032157
0,0.098182499,0.123620003,0.143832505,0.179059997,0.180022493,0.167262495,0.109099753,0.064214021,0.067450143,0.347430408,-0.009729179
0,0.082342498,0.093397498,0.126837507,0.167977497,0.186869994,0.157912493,0.139545098,0.07764069,0.078425594,0.321863383,0.005311937
4,0.061305001,0.078341246,0.092063755,0.163385004,0.205886245,0.167345002,0.279199839,0.141613677,0.141963348,0.305975735,0.026890853
0,0.064852498,0.097220004,0.120952502,0.253062487,0.280067503,0.220736265,0.353221089,0.226729497,0.221306995,0.419435233,0.07371214
0,0.041450001,0.068537503,0.083497502,0.214617506,0.186155006,0.115424998,0.439830273,0.24643065,0.233354867,0.300131977,0.08730679
0,0.0376825,0.067767501,0.059572499,0.218769997,0.174714997,0.086082503,0.57194823,0.306800991,0.307666957,0.28190282,0.103684478
0,0.084707499,0.113609999,0.103627503,0.221740007,0.206697494,0.149360001,0.363012582,0.214654386,0.244397908,0.360090941,0.047859933
0,0.044475,0.068510003,0.073074996,0.28936249,0.202682495,0.112372503,0.596758068,0.376179427,0.387820512,0.347969413,0.14471297
0,0.0830025,0.117157497,0.123042502,0.232685,0.217642501,0.180297494,0.308220476,0.192191735,0.203279391,0.383608103,0.045671653
1,0.046152499,0.075357497,0.076540001,0.300994992,0.241952494,0.139212504,0.594527662,0.383668453,0.396818429,0.383183926,0.148039788
0,0.0284425,0.051844999,0.042962499,0.204937503,0.148727506,0.085450001,0.6533885,0.324859619,0.3241072,0.246978551,0.105227023
0,0.102142498,0.13132,0.149635002,0.205404997,0.222647503,0.207247496,0.157080874,0.097837523,0.104270555,0.397046387,5.55E-05
0,0.061635002,0.101001248,0.123042494,0.282652497,0.251976252,0.188368738,0.393423647,0.264343977,0.256007642,0.415819973,0.098843746
0,0.072552502,0.094552502,0.100822501,0.237085,0.219209999,0.133932501,0.403253853,0.243933544,0.262472063,0.360206068,0.074849129
0,0.058376249,0.090647504,0.112812504,0.240467489,0.208099991,0.160882503,0.361342251,0.224407554,0.215703279,0.357296765,0.076757155
0,0.021457501,0.031357501,0.0294325,0.122465,0.1072575,0.0696925,0.612468958,0.214065477,0.204354078,0.163762763,0.057484154
0,0.0543475,0.069197498,0.088474996,0.173862502,0.176062495,0.117927499,0.325487226,0.168011233,0.164573073,0.280520797,0.047900338
0,0.125242501,0.168472499,0.202242494,0.242475003,0.278252512,0.245059997,0.090467565,0.06388022,0.066319749,0.490362823,-0.011816483
0,0.109760001,0.134262502,0.152219996,0.194240004,0.223499998,0.212500006,0.121283866,0.074463069,0.081791729,0.3974424,-0.014498677
0,0.1466925,0.181837499,0.209942505,0.275804996,0.256692499,0.208897501,0.135589972,0.100222155,0.11472173,0.507528841,-8.49E-05
0,0.033034999,0.048187502,0.047940001,0.175595,0.147159994,0.085065,0.57107389,0.264648557,0.262562484,0.232390776,0.080888405
0,0.095184997,0.111850001,0.130109996,0.153347507,0.174714997,0.178317502,0.08197882,0.044490311,0.047613166,0.323555648,-0.022384858
6,0.044942498,0.072387502,0.073817499,0.264914989,0.187722504,0.1072025,0.564154625,0.341761231,0.348526925,0.327279866,0.125269845
0,0.051542498,0.069362499,0.099392503,0.245637506,0.192809999,0.130302504,0.423861682,0.259597301,0.251206905,0.333454996,0.097441576
0,0.02727375,0.040322497,0.040446252,0.144368753,0.100176252,0.05762,0.56230557,0.227628991,0.219710574,0.178755671,0.066445865
0,0.031055,0.053797498,0.0564925,0.259717494,0.172487497,0.092957497,0.642690003,0.373479247,0.37199983,0.296940148,0.139799729
5,0.02889625,0.047486249,0.047499999,0.199217498,0.149690002,0.088873744,0.61494422,0.30476886,0.299246579,0.245286763,0.10007102
0,0.043540001,0.070737503,0.078024998,0.214259997,0.21074,0.138359994,0.466103286,0.257928014,0.251196653,0.31664294,0.084871434
0,0.062377501,0.085560001,0.099447504,0.197485,0.217642501,0.155932501,0.330167621,0.184527859,0.184789702,0.333636284,0.050187588
