"point_id","cell_id","x","y","cover_class","canopy_cover","blue","green","red","nir","swir1","swir2","ndvi","savi","evi","Brightness","Greenness","spatial_fold"
1457,1636179,-98.9763330885247,19.198928999495,2,22.9440078735352,0.0658150017261505,0.0882000029087067,0.0886949971318245,0.190830007195473,0.201554998755455,0.154090002179146,0.365387737751007,0.196533158421516,0.207694917917252,0.0448985211551189,0.320502758026123,2
1458,921091,-99.3719511396509,19.2824723209181,2,31.8399524688721,0.0613875016570091,0.0868249982595444,0.0882825031876564,0.207357496023178,0.19946500658989,0.115094996988773,0.40277025103569,0.224489077925682,0.233179301023483,0.0665720030665398,0.318797200918198,2
1459,2969537,-98.8415857959068,19.0428916346435,2,21.9972877502441,0.0386999994516373,0.0567125007510185,0.0544300004839897,0.245609998703003,0.167537495493889,0.0906749963760376,0.63718169927597,0.358444571495056,0.372833371162415,0.125298500061035,0.289934098720551,3
1460,607031,-99.017835254651,19.3193930790955,2,20.6269493103027,0.0510750003159046,0.0587200000882149,0.0665849968791008,0.154667496681213,0.140917494893074,0.087677501142025,0.398108512163162,0.183186545968056,0.188031286001205,0.0470546893775463,0.235177621245384,1
1461,2013981,-98.9024915721701,19.1547318875163,2,36,0.0371050015091896,0.0555300004780293,0.0458775013685226,0.207302495837212,0.188767492771149,0.0934249982237816,0.637589871883392,0.32148689031601,0.33510684967041,0.102431423962116,0.276156604290009,1
1462,1072304,-98.9453412112226,19.2649551728778,2,25.7790393829346,0.0548424981534481,0.0706550031900406,0.0636975020170212,0.142017498612404,0.145840004086494,0.0867424979805946,0.380720883607864,0.16646945476532,0.175939306616783,0.0343422628939152,0.234683454036713,4
1463,1424178,-99.0348134135209,19.2237225013367,2,29.7790393829346,0.0552274994552135,0.0759212523698807,0.0965324938297272,0.173793748021126,0.205006241798401,0.148631244897842,0.285807460546494,0.150445193052292,0.144275218248367,0.0403447635471821,0.305654108524323,5
1464,2103801,-98.8911727995902,19.1442215986922,2,24.446813583374,0.0525050014257431,0.0668050050735474,0.0804862529039383,0.160250008106232,0.188313752412796,0.132681250572205,0.33133253455162,0.161522582173347,0.15960668027401,0.0402735881507397,0.277924627065659,1
1465,3111787,-98.9693262293085,19.0261829703588,2,30.2386226654053,0.0362249985337257,0.0560799986124039,0.0649212449789047,0.235159993171692,0.199630007147789,0.115809999406338,0.567308843135834,0.319165229797363,0.314557939767838,0.114412546157837,0.306925475597382,1
1466,1677610,-98.9776805614509,19.1940780969608,2,21.2296333312988,0.0525050014257431,0.0706274956464767,0.0832225009799004,0.161391258239746,0.162147492170334,0.122038751840591,0.319559931755066,0.157468393445015,0.154247313737869,0.0391078218817711,0.265180259943008,2
1467,3696263,-99.0318489730833,18.9577313457089,2,28.497163772583,0.0363899990916252,0.0518999993801117,0.0484349988400936,0.268792510032654,0.18197500705719,0.087457500398159,0.694635570049286,0.404460519552231,0.428218752145767,0.148016422986984,0.305358797311783,3
1468,3154462,-99.2557989734143,19.0210625732394,2,29.2875480651855,0.0459875017404556,0.0693212524056435,0.0805412530899048,0.244977504014969,0.195106238126755,0.12797874212265,0.505151391029358,0.298787117004395,0.297177076339722,0.105973273515701,0.325449049472809,3
1469,311802,-99.1722556519912,19.3538883860057,2,37.9043273925781,0.0397724993526936,0.0605624988675117,0.0512950010597706,0.223114997148514,0.129202499985695,0.0672449991106987,0.626143336296082,0.332808196544647,0.348493456840515,0.109374985098839,0.254155665636063,5
1470,2295264,-99.4045599844645,19.1215840535323,2,28.5685024261475,0.0427974984049797,0.07464250177145,0.0711224973201752,0.328412503004074,0.183019995689392,0.102637499570847,0.643973648548126,0.429038345813751,0.448501020669937,0.173072248697281,0.358296930789948,5
1471,2588550,-99.1533910310246,19.0873582412074,2,31.8668251037598,0.0298175010830164,0.0420549996197224,0.0391950011253357,0.134647503495216,0.123262502253056,0.0822737514972687,0.549074590206146,0.212481036782265,0.208195880055428,0.0554580390453339,0.190962165594101,2
1472,2007972,-99.2811314644264,19.1552708766868,2,31.6925811767578,0.0377099998295307,0.0533162504434586,0.0535087510943413,0.199121251702309,0.135788753628731,0.0810362547636032,0.576386392116547,0.290207326412201,0.294202625751495,0.0923222973942757,0.244341805577278,4
1473,914170,-99.3759935584295,19.2832808046739,2,36.2379302978516,0.0397999994456768,0.0622125007212162,0.0496999993920326,0.236507505178452,0.160937502980232,0.0907299965620041,0.652699530124664,0.356408774852753,0.377783477306366,0.117551155388355,0.282127857208252,2
1474,1118858,-99.4271975296243,19.2592957865879,2,32.3551216125488,0.075082503259182,0.106679998338223,0.102802500128746,0.233152493834496,0.195477500557899,0.123372502624989,0.38799837231636,0.233894154429436,0.253234893083572,0.0670158341526985,0.349170118570328,1
1475,3566132,-99.3603628724858,18.9728230424821,2,27.6766815185547,0.0313575007021427,0.048105001449585,0.0381775014102459,0.198695003986359,0.101674996316433,0.0645774975419044,0.677653610706329,0.326754301786423,0.336492449045181,0.101199083030224,0.21457627415657,5
1476,3504732,-99.1571639552179,18.9800993962835,2,37.3497848510742,0.0426600016653538,0.062899999320507,0.0417524985969067,0.28812500834465,0.18087500333786,0.0740099996328354,0.746860563755035,0.44531723856926,0.505404412746429,0.160163402557373,0.317108392715454,2
1477,1905512,-98.9766025831099,19.1673981330224,2,39,0.0309999994933605,0.0512675009667873,0.0496999993920326,0.212197497487068,0.154585003852844,0.0901800021529198,0.62046217918396,0.319920003414154,0.317900091409683,0.106957592070103,0.257989138364792,5
1478,330335,-99.1407247855186,19.3517324293238,2,27.5293884277344,0.0507449992001057,0.0686474964022636,0.0603974983096123,0.287685006856918,0.140532493591309,0.0695549994707108,0.652970194816589,0.402002483606339,0.44759875535965,0.146153226494789,0.306633114814758,2
1479,2563270,-99.1420722584447,19.090322681645,2,25.6699638366699,0.0346987470984459,0.0486274994909763,0.0558049976825714,0.112867504358292,0.152440011501312,0.115919999778271,0.338303565979004,0.128005504608154,0.120135955512524,0.0270929951220751,0.209089666604996,1
1480,3438106,-99.1215906699668,18.9879147392554,2,34.5361671447754,0.0286075007170439,0.0571249984204769,0.0424675010144711,0.295055001974106,0.185275003314018,0.0857250019907951,0.748357534408569,0.452383369207382,0.472902715206146,0.172285214066505,0.317336469888687,2
1481,3348293,-99.1310229804501,18.9984250280796,2,20.5438423156738,0.0314950011670589,0.0628449991345406,0.0579500012099743,0.332372486591339,0.198640003800392,0.0956524983048439,0.703066051006317,0.462342292070389,0.475154250860214,0.191278100013733,0.354489058256149,2
1482,3559825,-99.1989356159295,18.9736315262379,2,27.583589553833,0.0435950011014938,0.0789875015616417,0.0668599978089333,0.333582490682602,0.216322496533394,0.119549997150898,0.666069388389587,0.444319039583206,0.473657995462418,0.176292464137077,0.381556779146194,2
1483,1502448,-99.0342744243504,19.2145596854387,2,31.0526371002197,0.0481325015425682,0.0644674971699715,0.0669974982738495,0.205707505345345,0.136710003018379,0.0964225009083748,0.508644878864288,0.269268363714218,0.278154611587524,0.0821779817342758,0.263509333133698,5
1484,2977325,-99.2242681069417,19.0418136563025,2,20.0023174285889,0.0372699983417988,0.0637250021100044,0.0582799986004829,0.242887496948242,0.201224997639656,0.120677500963211,0.612972855567932,0.345634639263153,0.351488053798676,0.118729211390018,0.313572615385056,4
1485,624646,-99.2337004174249,19.3172371224136,2,21.782642364502,0.0573174990713596,0.0751650035381317,0.0860275030136108,0.186897501349449,0.130357503890991,0.104507498443127,0.369588702917099,0.195756375789642,0.198066845536232,0.0535474382340908,0.264405518770218,3
1486,412790,-99.2531040275619,19.3420306242553,2,32.4358253479004,0.0430449992418289,0.0591325014829636,0.0634225010871887,0.212967500090599,0.12287750095129,0.0752200037240982,0.541065156459808,0.288923740386963,0.294225841760635,0.095173716545105,0.251595556735992,5
1487,1532126,-99.1011090814889,19.2110562558306,2,23.0169773101807,0.0410925000905991,0.0668599978089333,0.0439524985849857,0.207247495651245,0.190610006451607,0.0837175026535988,0.650059700012207,0.32606828212738,0.351090878248215,0.0999154895544052,0.279724836349487,4
1488,3281655,-99.0986836302218,19.0062403710514,2,30.6003284454346,0.0286212507635355,0.0344237498939037,0.0357987508177757,0.0967387557029724,0.0706274956464767,0.0475687496364117,0.459794402122498,0.144513174891472,0.138894990086555,0.0333020351827145,0.132845237851143,3
1489,3815549,-99.1444977097119,18.9437176272767,2,37.6261253356934,0.0613600015640259,0.0737624987959862,0.0743125006556511,0.222537502646446,0.178812503814697,0.0764575004577637,0.499326258897781,0.279020518064499,0.306703090667725,0.0899611487984657,0.301677376031876,2
1490,3372311,-98.8620673843847,18.9957300822272,2,35.5270614624023,0.0191750004887581,0.0374624989926815,0.0269850008189678,0.23581999540329,0.131567493081093,0.0562724992632866,0.794638574123383,0.410658687353134,0.416365116834641,0.144496068358421,0.236804962158203,3
1491,1589278,-99.2083679264127,19.2043188911997,2,35.4123458862305,0.0723050013184547,0.106927499175072,0.134454995393753,0.222757503390312,0.196302503347397,0.118340000510216,0.247198820114136,0.154516831040382,0.148437514901161,0.0528968423604965,0.351210832595825,1
1492,2803558,-98.9049170234372,19.0622952447805,2,31,0.0382049977779388,0.0567262470722198,0.0651274994015694,0.225095003843307,0.176832497119904,0.108646258711815,0.551189184188843,0.303650230169296,0.300844043493271,0.105204522609711,0.28956612944603,2
1493,906030,-99.0881733413976,19.2843587830148,2,30.2389106750488,0.0537699982523918,0.0663650035858154,0.063340000808239,0.212994992733002,0.140037506818771,0.0801149979233742,0.541570901870728,0.28915673494339,0.314464658498764,0.0881862416863441,0.268325388431549,4
